Title,Note,URL,Tags,Comment
Mar y Fuego- Medellín,,https://www.google.com/maps/place/Mar+y+Fuego-+Medell%C3%ADn/data=!4m2!3m1!1s0x8e469f6600accb59:0xcc5e31168ccf45d,🍝 Where to eat,
Duomo Serata,,https://www.google.com/maps/place/Duomo+Serata/data=!4m2!3m1!1s0x8e4683038b62b497:0xa60116437c4b668,🍸 Where to drink,
Amen Ramen,,https://www.google.com/maps/place/Amen+Ramen/data=!4m2!3m1!1s0x8e3f9a3bb2c8deb9:0xb6d77d478373fe89,🍝 Where to eat,
ParkWay,,https://www.google.com/maps/place/ParkWay/data=!4m2!3m1!1s0x8e3f9a2b1b57a643:0x89b59526cf88cd8c,🎏 Things to do,
"Florida, Bakery and Coffee shop",,"https://www.google.com/maps/place/Florida,+Bakery+and+Coffee+shop/data=!4m2!3m1!1s0x8e3f9998adf9fab3:0xc9d70255b62faa23",☕️ Cafe,
Gracias Vida,,https://www.google.com/maps/place/Gracias+Vida/data=!4m2!3m1!1s0x8ef4b5930f362df7:0x8a8bf91ae31ee81b,🍝 Where to eat,
Leo,,https://www.google.com/maps/place/Leo/data=!4m2!3m1!1s0x8e3f999ba47a4c7f:0xbb64e21890b75f6c,🍝 Where to eat,
Agua de Rio Cafe Bistro,,https://www.google.com/maps/place/Agua+de+Rio+Cafe+Bistro/data=!4m2!3m1!1s0x8ef4f569a1303977:0xf6fcfe2833862d0e,☕️ Cafe,
RITWAL mesa & mística,,https://www.google.com/maps/place/RITWAL+mesa+%26+m%C3%ADstica/data=!4m2!3m1!1s0x8e46835a82bc2603:0xa04417d8b7dfddec,🍝 Where to eat,
Diamante De Baseball,,https://www.google.com/maps/place/Diamante+De+Baseball/data=!4m2!3m1!1s0x8e44290b70da7847:0xf5acdca7d1dbca8c,🤡 Misc,
La Fantástica Peluqueria Barberia y Spa,,https://www.google.com/maps/place/La+Fant%C3%A1stica+Peluqueria+Barberia+y+Spa/data=!4m2!3m1!1s0x8ef4f54e9326edcb:0x729c850a2e644c89,🧘‍♂️ Wellness,
Yurleidys Tejeda,,https://www.google.com/maps/place/Yurleidys+Tejeda/data=!4m2!3m1!1s0x8ef4f546d0ede167:0xb4dcf22454708da2,🧘‍♂️ Wellness,
Lavanderia Samaria,,https://www.google.com/maps/place/Lavanderia+Samaria/data=!4m2!3m1!1s0x8ef4f56378156125:0xc6f61eefc57719a4,,
Tarjeta Roja Santa Marta,,https://www.google.com/maps/place/Tarjeta+Roja+Santa+Marta/data=!4m2!3m1!1s0x8ef4f5a2891340a5:0x746c140a981e5eb0,🍝 Where to eat,
Global Medical Center 116,,https://www.google.com/maps/place/Global+Medical+Center+116/data=!4m2!3m1!1s0x8e3f9aa5e3741a47:0xd9374a429d27bc85,,
La Bebeta,,https://www.google.com/maps/place/La+Bebeta/data=!4m2!3m1!1s0x8e3f9bed8afcdf33:0x436b9ef82d509add,🎏 Things to do,
Andrés D.C. Bogotá,,https://www.google.com/maps/place/Andr%C3%A9s+D.C.+Bogot%C3%A1/data=!4m2!3m1!1s0x8e3f9b3cfd2470b1:0xc2539da6c96e7110,🍝 Where to eat,
La Cevichería,,https://www.google.com/maps/place/La+Cevicher%C3%ADa/data=!4m2!3m1!1s0x8ef62f98d5dca401:0x64e772a434e39ed5,🍝 Where to eat,
Cine Domo Maloka,,https://www.google.com/maps/place/Cine+Domo+Maloka/data=!4m2!3m1!1s0x8e3f9b91acd280bb:0xc4f539dfb0e4950f,🎏 Things to do,
MAHAI.WELLNESS Massage Therapy & Spa,,https://www.google.com/maps/place/MAHAI.WELLNESS+Massage+Therapy+%26+Spa/data=!4m2!3m1!1s0x8e4429b6cb70756b:0x50c3977ff3302021,,
Ninja MDE,,https://www.google.com/maps/place/Ninja+MDE/data=!4m2!3m1!1s0x8e4429fa506ae15b:0xbb59979c03f34cce,🍸 Where to drink,
Éxito Matuna - Cartagena,,https://www.google.com/maps/place/%C3%89xito+Matuna+-+Cartagena/data=!4m2!3m1!1s0x8ef62f9ef2098971:0x62e676a8d88c9403,,
Alquimico,,https://www.google.com/maps/place/Alquimico/data=!4m2!3m1!1s0x8ef62f9f952f33ef:0xb711e4d4101f2c58,🍝 Where to eat,
Superstores and Olympic Droguerías,,https://www.google.com/maps/place/Superstores+and+Olympic+Droguer%C3%ADas/data=!4m2!3m1!1s0x8ef62f9e65abf8a1:0xc739292b59b13966,,
Época Café Bar,,https://www.google.com/maps/place/%C3%89poca+Caf%C3%A9+Bar/data=!4m2!3m1!1s0x8ef62f9f8e76ad33:0xd8cdbc800d5bceaa,☕️ Cafe,
Christian Salazar Dental Clinic,,https://www.google.com/maps/place/Christian+Salazar+Dental+Clinic/data=!4m2!3m1!1s0x8e3f9a93cd2b6009:0x1f5b1cdc53d092a,,
Ragazzi - Laureles,,https://www.google.com/maps/place/Ragazzi+-+Laureles/data=!4m2!3m1!1s0x8e4429d3bccc7cf9:0x1726f5a7eb82021d,🍝 Where to eat,
El Café de Otraparte,,https://www.google.com/maps/place/El+Caf%C3%A9+de+Otraparte/data=!4m2!3m1!1s0x8e46825b1adadd0d:0xef13d796414627c6,☕️ Cafe,
Game Over Resto Bar,,https://www.google.com/maps/place/Game+Over+Resto+Bar/data=!4m2!3m1!1s0x8e44299a0153b849:0x4f533f829cc3428b,🍝 Where to eat,
Café Zazue,,https://www.google.com/maps/place/Caf%C3%A9+Zazue/data=!4m2!3m1!1s0x8e46833e5f47e8fd:0x5bf78e273aee8968,,
Mayorca Mall,,https://www.google.com/maps/place/Mayorca+Mall/data=!4m2!3m1!1s0x8e4683cc2769fda9:0x997386a695af1002,,
